PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29753725","Ca(2+) signaling and Src-kinases-controlled cellular functions","Anguita E, Villalobo A.","Arch Biochem Biophys. 2018 Jul 15;650:59-74. doi: 10.1016/j.abb.2018.05.005. Epub 2018 May 16.","Anguita E","Arch Biochem Biophys","2018","2018/05/14","","","10.1016/j.abb.2018.05.005"
"29129776","Glucagon-like Peptide-1 (GLP-1) and neurotransmitters signaling in epilepsy: An insight review","Koshal P, Jamwal S, Kumar P.","Neuropharmacology. 2018 Jul 1;136(Pt B):271-279. doi: 10.1016/j.neuropharm.2017.11.015. Epub 2017 Nov 10.","Koshal P","Neuropharmacology","2018","2017/11/14","","","10.1016/j.neuropharm.2017.11.015"
"29869166","Metabolism of amino acid neurotransmitters: the synaptic disorder underlying inherited metabolic diseases","Kölker S.","J Inherit Metab Dis. 2018 Nov;41(6):1055-1063. doi: 10.1007/s10545-018-0201-4. Epub 2018 Jun 4.","Kölker S","J Inherit Metab Dis","2018","2018/06/06","","","10.1007/s10545-018-0201-4"
"29882791","Engineering of Botulinum Neurotoxins for Biomedical Applications","Webb RP.","Toxins (Basel). 2018 Jun 6;10(6):231. doi: 10.3390/toxins10060231.","Webb RP","Toxins (Basel)","2018","2018/06/09","PMC6024800","","10.3390/toxins10060231"
"29533995","Using cAMP Sensors to Study Cardiac Nanodomains","Schleicher K, Zaccolo M.","J Cardiovasc Dev Dis. 2018 Mar 13;5(1):17. doi: 10.3390/jcdd5010017.","Schleicher K","J Cardiovasc Dev Dis","2018","2018/03/14","PMC5872365","","10.3390/jcdd5010017"
"29689267","Neurotransmitters in hermatypic coral, Acropora spp., and its contribution to synchronous spawning during reproductive event","Taira J, Higa I, Tsuchida E, Isomura N, Iguchi A.","Biochem Biophys Res Commun. 2018 Jun 18;501(1):80-84. doi: 10.1016/j.bbrc.2018.04.170. Epub 2018 May 8.","Taira J","Biochem Biophys Res Commun","2018","2018/04/25","","","10.1016/j.bbrc.2018.04.170"
"28716705","Pathobiology of biliary epithelia","Cheung AC, Lorenzo Pisarello MJ, LaRusso NF.","Biochim Biophys Acta Mol Basis Dis. 2018 Apr;1864(4 Pt B):1220-1231. doi: 10.1016/j.bbadis.2017.06.024. Epub 2017 Jul 15.","Cheung AC","Biochim Biophys Acta Mol Basis Dis","2018","2017/07/19","PMC5777905","NIHMS915500","10.1016/j.bbadis.2017.06.024"
"29747855","Neural Cotransmission in Spinal Circuits Governing Locomotion","Svensson E, Williams MJ, Schiöth HB.","Trends Neurosci. 2018 Aug;41(8):540-550. doi: 10.1016/j.tins.2018.04.007. Epub 2018 May 7.","Svensson E","Trends Neurosci","2018","2018/05/12","","","10.1016/j.tins.2018.04.007"
"29499034","Food addiction in Latin America","Figueroa-Quiñones J, Cjuno J.","Medwave. 2018 Feb 27;18(1):e7171. doi: 10.5867/medwave.2018.01.7171.","Figueroa-Quiñones J","Medwave","2018","2018/03/03","","","10.5867/medwave.2018.01.7171"
"29593851","Acupuncture for alcohol use disorder","Chen P, Li J, Han X, Grech D, Xiong M, Bekker A, Ye JH.","Int J Physiol Pathophysiol Pharmacol. 2018 Mar 10;10(1):60-69. eCollection 2018.","Chen P","Int J Physiol Pathophysiol Pharmacol","2018","2018/03/30","PMC5871630","",""
"30205110","Pathogenic role of autoantibodies against inhibitory synapses","Prüss H, Kirmse K.","Brain Res. 2018 Dec 15;1701:146-152. doi: 10.1016/j.brainres.2018.09.009. Epub 2018 Sep 8.","Prüss H","Brain Res","2018","2018/09/12","","","10.1016/j.brainres.2018.09.009"
"28882652","Measuring Olfactory Processes in Mus musculus","Schellinck H.","Behav Processes. 2018 Oct;155:19-25. doi: 10.1016/j.beproc.2017.08.009. Epub 2017 Sep 4.","Schellinck H","Behav Processes","2018","2017/09/09","","","10.1016/j.beproc.2017.08.009"
"29988513","Neuroendocrine Control of Macrophage Development and Function","Jurberg AD, Cotta-de-Almeida V, Temerozo JR, Savino W, Bou-Habib DC, Riederer I.","Front Immunol. 2018 Jun 25;9:1440. doi: 10.3389/fimmu.2018.01440. eCollection 2018.","Jurberg AD","Front Immunol","2018","2018/07/11","PMC6026652","","10.3389/fimmu.2018.01440"
"30207021","3D-Printed Carbon Electrodes for Neurotransmitter Detection","Yang C, Cao Q, Puthongkham P, Lee ST, Ganesana M, Lavrik NV, Venton BJ.","Angew Chem Int Ed Engl. 2018 Oct 22;57(43):14255-14259. doi: 10.1002/anie.201809992. Epub 2018 Oct 4.","Yang C","Angew Chem Int Ed Engl","2018","2018/09/13","PMC6334753","NIHMS1003658","10.1002/anie.201809992"
"30031169","Targeting neurotrophin signaling in cancer: The renaissance","Griffin N, Faulkner S, Jobling P, Hondermarck H.","Pharmacol Res. 2018 Sep;135:12-17. doi: 10.1016/j.phrs.2018.07.019. Epub 2018 Jul 18.","Griffin N","Pharmacol Res","2018","2018/07/22","","","10.1016/j.phrs.2018.07.019"
"30122494","Proposed mechanisms of relative bradycardia","Ye F, Winchester D, Stalvey C, Jansen M, Lee A, Khuddus M, Mazza J, Yale S.","Med Hypotheses. 2018 Oct;119:63-67. doi: 10.1016/j.mehy.2018.07.014. Epub 2018 Jul 17.","Ye F","Med Hypotheses","2018","2018/08/21","","","10.1016/j.mehy.2018.07.014"
"29126252","Monoamines in glioblastoma: complex biology with therapeutic potential","Caragher SP, Hall RR, Ahsan R, Ahmed AU.","Neuro Oncol. 2018 Jul 5;20(8):1014-1025. doi: 10.1093/neuonc/nox210.","Caragher SP","Neuro Oncol","2018","2017/11/11","PMC6280144","","10.1093/neuonc/nox210"
"30167463","Electrophoretic drug delivery for seizure control","Proctor CM, Slézia A, Kaszas A, Ghestem A, Del Agua I, Pappa AM, Bernard C, Williamson A, Malliaras GG.","Sci Adv. 2018 Aug 29;4(8):eaau1291. doi: 10.1126/sciadv.aau1291. eCollection 2018 Aug.","Proctor CM","Sci Adv","2018","2018/09/01","PMC6114990","","10.1126/sciadv.aau1291"
"29784925","Acrylamide acute neurotoxicity in adult zebrafish","Faria M, Ziv T, Gómez-Canela C, Ben-Lulu S, Prats E, Novoa-Luna KA, Admon A, Piña B, Tauler R, Gómez-Oliván LM, Raldúa D.","Sci Rep. 2018 May 21;8(1):7918. doi: 10.1038/s41598-018-26343-2.","Faria M","Sci Rep","2018","2018/05/23","PMC5962567","","10.1038/s41598-018-26343-2"
"29898741","Reversal of reserpine-induced depression and cognitive disorder in zebrafish by sertraline and Traditional Chinese Medicine (TCM)","Zhang S, Liu X, Sun M, Zhang Q, Li T, Li X, Xu J, Zhao X, Chen D, Feng X.","Behav Brain Funct. 2018 Jun 14;14(1):13. doi: 10.1186/s12993-018-0145-8.","Zhang S","Behav Brain Funct","2018","2018/06/15","PMC6001006","","10.1186/s12993-018-0145-8"
"29334991","Role of the nervous system in cancer metastasis","Kuol N, Stojanovska L, Apostolopoulos V, Nurgali K.","J Exp Clin Cancer Res. 2018 Jan 15;37(1):5. doi: 10.1186/s13046-018-0674-x.","Kuol N","J Exp Clin Cancer Res","2018","2018/01/17","PMC5769535","","10.1186/s13046-018-0674-x"
"29666153","The ins and outs of vesicular monoamine transporters","Yaffe D, Forrest LR, Schuldiner S.","J Gen Physiol. 2018 May 7;150(5):671-682. doi: 10.1085/jgp.201711980. Epub 2018 Apr 17.","Yaffe D","J Gen Physiol","2018","2018/04/19","PMC5940252","","10.1085/jgp.201711980"
"29542276","The Schwann Cell as an Active Synaptic Partner","Hyung S, Jung K, Cho SR, Jeon NL.","Chemphyschem. 2018 May 22;19(10):1123-1127. doi: 10.1002/cphc.201701299. Epub 2018 Apr 19.","Hyung S","Chemphyschem","2018","2018/03/16","","","10.1002/cphc.201701299"
"29502307","Role of the Nervous System in Tumor Angiogenesis","Kuol N, Stojanovska L, Apostolopoulos V, Nurgali K.","Cancer Microenviron. 2018 Jun;11(1):1-11. doi: 10.1007/s12307-018-0207-3. Epub 2018 Mar 4.","Kuol N","Cancer Microenviron","2018","2018/03/05","PMC6008269","","10.1007/s12307-018-0207-3"
"29381331","Determining the Physical Properties of Molecules with Nanometer-Scale Pores","Wang H, Ettedgui J, Forstater J, Robertson JWF, Reiner JE, Zhang H, Chen S, Kasianowicz JJ.","ACS Sens. 2018 Feb 23;3(2):251-263. doi: 10.1021/acssensors.7b00680. Epub 2018 Jan 30.","Wang H","ACS Sens","2018","2018/01/31","","","10.1021/acssensors.7b00680"
"29600729","Astroglial 5-HT(2B) receptor in mood disorders","Peng L, Song D, Li B, Verkhratsky A.","Expert Rev Neurother. 2018 May;18(5):435-442. doi: 10.1080/14737175.2018.1458612. Epub 2018 Mar 30.","Peng L","Expert Rev Neurother","2018","2018/03/31","","","10.1080/14737175.2018.1458612"
"30311913","How we see the forest and the trees","Diamond JS.","Elife. 2018 Oct 12;7:e41633. doi: 10.7554/eLife.41633.","Diamond JS","Elife","2018","2018/10/13","PMC6185105","","10.7554/eLife.41633"
"29736128","Mechanism of Repetitive Transcranial Magnetic Stimulation for Depression","Peng Z, Zhou C, Xue S, Bai J, Yu S, Li X, Wang H, Tan Q.","Shanghai Arch Psychiatry. 2018 Apr 25;30(2):84-92. doi: 10.11919/j.issn.1002-0829.217047.","Peng Z","Shanghai Arch Psychiatry","2018","2018/05/09","PMC5936045","","10.11919/j.issn.1002-0829.217047"
"29663737","Visualization of synaptic vesicle dynamics with fluorescence proteins","Li W, Geng C, Liu B.","Folia Neuropathol. 2018;56(1):21-29. doi: 10.5114/fn.2018.74656.","Li W","Folia Neuropathol","2018","2018/04/18","","","10.5114/fn.2018.74656"
"28941015","Neuroglial interactions underpinning myelin plasticity","de Faria O Jr, Pama EAC, Evans K, Luzhynskaya A, Káradóttir RT.","Dev Neurobiol. 2018 Feb;78(2):93-107. doi: 10.1002/dneu.22539. Epub 2017 Sep 30.","de Faria O Jr","Dev Neurobiol","2018","2017/09/24","","","10.1002/dneu.22539"
"29851335","Aptamer Recognition of Multiplexed Small-Molecule-Functionalized Substrates","Nakatsuka N, Cao HH, Deshayes S, Melkonian AL, Kasko AM, Weiss PS, Andrews AM.","ACS Appl Mater Interfaces. 2018 Jul 18;10(28):23490-23500. doi: 10.1021/acsami.8b02837. Epub 2018 Jul 6.","Nakatsuka N","ACS Appl Mater Interfaces","2018","2018/06/01","PMC6087467","NIHMS982891","10.1021/acsami.8b02837"
"29483339","Opinion on monoaminergic contributions to traits and temperament","Robbins TW.","Philos Trans R Soc Lond B Biol Sci. 2018 Apr 19;373(1744):20170153. doi: 10.1098/rstb.2017.0153.","Robbins TW","Philos Trans R Soc Lond B Biol Sci","2018","2018/02/28","PMC5832679","","10.1098/rstb.2017.0153"
"29857963","Neural Crossroads in the Hematopoietic Stem Cell Niche","Agarwala S, Tamplin OJ.","Trends Cell Biol. 2018 Dec;28(12):987-998. doi: 10.1016/j.tcb.2018.05.003. Epub 2018 May 29.","Agarwala S","Trends Cell Biol","2018","2018/06/03","PMC6822267","NIHMS1056571","10.1016/j.tcb.2018.05.003"
"29302825","Tramadol-Induced Hiccups: A Report of Two Cases","Panchal R, Bhutt V, Anovadiya A, Purohit B, Dekhaiya F, Goswami N.","Drug Saf Case Rep. 2018 Jan 5;5(1):3. doi: 10.1007/s40800-017-0066-8.","Panchal R","Drug Saf Case Rep","2018","2018/01/06","PMC5754278","","10.1007/s40800-017-0066-8"
"29340966","Cannabinomimetric Lipids: From Natural Extract to Artificial Synthesis","Gao YR, Wang YQ.","Nat Prod Bioprospect. 2018 Feb;8(1):1-21. doi: 10.1007/s13659-017-0151-9. Epub 2018 Jan 16.","Gao YR","Nat Prod Bioprospect","2018","2018/01/18","PMC5803146","","10.1007/s13659-017-0151-9"
"28258515","Richard Kvetnansky: His Great Contributions to Research on Catecholamines and Other Neurotransmitters in Relation to Stress","Nagatsu T.","Cell Mol Neurobiol. 2018 Jan;38(1):5-6. doi: 10.1007/s10571-017-0480-6.","Nagatsu T","Cell Mol Neurobiol","2018","2017/03/05","","","10.1007/s10571-017-0480-6"
"29564793","Immunohistochemical Phenotyping of Mouse Amacrine Cell Subtypes","Atan D.","Methods Mol Biol. 2018;1753:237-248. doi: 10.1007/978-1-4939-7720-8_16.","Atan D","Methods Mol Biol","2018","2018/03/23","","","10.1007/978-1-4939-7720-8_16"
"28699241","Calcium dependence of spontaneous neurotransmitter release","Williams CL, Smith SM.","J Neurosci Res. 2018 Mar;96(3):335-347. doi: 10.1002/jnr.24116. Epub 2017 Jul 12.","Williams CL","J Neurosci Res","2018","2017/07/13","PMC5766384","NIHMS886674","10.1002/jnr.24116"
"29223589","Breakthroughs in neuroactive steroid drug discovery","Blanco MJ, La D, Coughlin Q, Newman CA, Griffin AM, Harrison BL, Salituro FG.","Bioorg Med Chem Lett. 2018 Jan 15;28(2):61-70. doi: 10.1016/j.bmcl.2017.11.043. Epub 2017 Dec 2.","Blanco MJ","Bioorg Med Chem Lett","2018","2017/12/11","","","10.1016/j.bmcl.2017.11.043"
"30145509","A review of the neurobiological underpinning of comorbid substance use and mood disorders","Gómez-Coronado N, Sethi R, Bortolasci CC, Arancini L, Berk M, Dodd S.","J Affect Disord. 2018 Dec 1;241:388-401. doi: 10.1016/j.jad.2018.08.041. Epub 2018 Aug 11.","Gómez-Coronado N","J Affect Disord","2018","2018/08/27","","","10.1016/j.jad.2018.08.041"
"29203179","Neurotransmitters in the mediation of cerebral ischemic injury","Mayor D, Tymianski M.","Neuropharmacology. 2018 May 15;134(Pt B):178-188. doi: 10.1016/j.neuropharm.2017.11.050. Epub 2017 Dec 2.","Mayor D","Neuropharmacology","2018","2017/12/06","","","10.1016/j.neuropharm.2017.11.050"
"30390292","Regulation of Lipolysis in Adipose Tissue and Clinical Significance","Li X, Sun K.","Adv Exp Med Biol. 2018;1090:199-210. doi: 10.1007/978-981-13-1286-1_11.","Li X","Adv Exp Med Biol","2018","2018/11/04","","","10.1007/978-981-13-1286-1_11"
"30118737","Circuit mechanisms and computational models of REM sleep","Héricé C, Patel AA, Sakata S.","Neurosci Res. 2019 Mar;140:77-92. doi: 10.1016/j.neures.2018.08.003. Epub 2018 Aug 15.","Héricé C","Neurosci Res","2019","2018/08/18","PMC6403104","","10.1016/j.neures.2018.08.003"
"30477086","Brain Iron Homeostasis: A Focus on Microglial Iron","Nnah IC, Wessling-Resnick M.","Pharmaceuticals (Basel). 2018 Nov 23;11(4):129. doi: 10.3390/ph11040129.","Nnah IC","Pharmaceuticals (Basel)","2018","2018/11/28","PMC6316365","","10.3390/ph11040129"
"30004579","Models of synaptotagmin-1 to trigger Ca(2+) -dependent vesicle fusion","Park Y, Ryu JK.","FEBS Lett. 2018 Nov;592(21):3480-3492. doi: 10.1002/1873-3468.13193. Epub 2018 Jul 30.","Park Y","FEBS Lett","2018","2018/07/14","","","10.1002/1873-3468.13193"
"29446707","Arsenic, cadmium, and mercury-induced hypertension: mechanisms and epidemiological findings","da Cunha Martins A Jr, Carneiro MFH, Grotto D, Adeyemi JA, Barbosa F Jr.","J Toxicol Environ Health B Crit Rev. 2018;21(2):61-82. doi: 10.1080/10937404.2018.1432025. Epub 2018 Feb 15.","da Cunha Martins A Jr","J Toxicol Environ Health B Crit Rev","2018","2018/02/16","","","10.1080/10937404.2018.1432025"
"29853837","Roles of Gasotransmitters in Synaptic Plasticity and Neuropsychiatric Conditions","Shefa U, Kim D, Kim MS, Jeong NY, Jung J.","Neural Plast. 2018 May 6;2018:1824713. doi: 10.1155/2018/1824713. eCollection 2018.","Shefa U","Neural Plast","2018","2018/06/02","PMC5960547","","10.1155/2018/1824713"
"30701197","Transglutaminase in Receptor and Neurotransmitter-Regulated Functions","Muma NA.","Med One. 2018;3(6):e180012. doi: 10.20900/mo.20180012. Epub 2018 Dec 5.","Muma NA","Med One","2018","2019/02/01","PMC6349232","NIHMS1000775","10.20900/mo.20180012"
"30392999","Oxytocin testing and reproductive health: Status and clinical applications","Gruson D.","Clin Biochem. 2018 Dec;62:55-61. doi: 10.1016/j.clinbiochem.2018.10.016. Epub 2018 Oct 27.","Gruson D","Clin Biochem","2018","2018/11/06","","","10.1016/j.clinbiochem.2018.10.016"
"30108966","Schizophrenia: synthetic strategies and recent advances in drug design","Azmanova M, Pitto-Barry A, Barry NPE.","Medchemcomm. 2018 Mar 16;9(5):759-782. doi: 10.1039/c7md00448f. eCollection 2018 May 1.","Azmanova M","Medchemcomm","2018","2018/08/16","PMC6072500","","10.1039/c7md00448f"
"28993835","Delta Opioid Receptors and Modulation of Mood and Emotion","Dripps IJ, Jutkiewicz EM.","Handb Exp Pharmacol. 2018;247:179-197. doi: 10.1007/164_2017_42.","Dripps IJ","Handb Exp Pharmacol","2018","2017/10/11","","","10.1007/164_2017_42"
"29306400","Crosstalk between cancer and the neuro-immune system","Kuol N, Stojanovska L, Apostolopoulos V, Nurgali K.","J Neuroimmunol. 2018 Feb 15;315:15-23. doi: 10.1016/j.jneuroim.2017.12.016. Epub 2017 Dec 19.","Kuol N","J Neuroimmunol","2018","2018/01/08","","","10.1016/j.jneuroim.2017.12.016"
"29745056","Neuroproteins in Cancer: Assumed Bystanders Become Culprits","Li X, Dun MD, Faulkner S, Hondermarck H.","Proteomics. 2018 Jul;18(14):e1800049. doi: 10.1002/pmic.201800049. Epub 2018 Jun 5.","Li X","Proteomics","2018","2018/05/11","","","10.1002/pmic.201800049"
"29962039","Emerging evidence for the modulation of exocytosis by signalling lipids","Garcia-Martinez V, Gimenez-Molina Y, Villanueva J, Darios FD, Davletov B, Gutiérrez LM.","FEBS Lett. 2018 Nov;592(21):3493-3503. doi: 10.1002/1873-3468.13178. Epub 2018 Jul 10.","Garcia-Martinez V","FEBS Lett","2018","2018/07/03","PMC6282582","","10.1002/1873-3468.13178"
"30551824","Insect heart rhythmicity is modulated by evolutionarily conserved neuropeptides and neurotransmitters","Hillyer JF.","Curr Opin Insect Sci. 2018 Oct;29:41-48. doi: 10.1016/j.cois.2018.06.002. Epub 2018 Jun 11.","Hillyer JF","Curr Opin Insect Sci","2018","2018/12/16","","","10.1016/j.cois.2018.06.002"
"29748663","Direct neurotransmitter activation of voltage-gated potassium channels","Manville RW, Papanikolaou M, Abbott GW.","Nat Commun. 2018 May 10;9(1):1847. doi: 10.1038/s41467-018-04266-w.","Manville RW","Nat Commun","2018","2018/05/12","PMC5945843","","10.1038/s41467-018-04266-w"
"30570355","Optimizing quality of life through sex steroids by their effects on neurotransmitters","Giannini A, Caretto M, Genazzani AR, Simoncini T.","Climacteric. 2019 Feb;22(1):55-59. doi: 10.1080/13697137.2018.1543265. Epub 2018 Dec 20.","Giannini A","Climacteric","2019","2018/12/21","","","10.1080/13697137.2018.1543265"
"28078538","The Sleep in Caenorhabditis elegans: What We Know Until Now","Moosavi M, Hatam GR.","Mol Neurobiol. 2018 Jan;55(1):879-889. doi: 10.1007/s12035-016-0362-9. Epub 2017 Jan 11.","Moosavi M","Mol Neurobiol","2018","2017/01/13","","","10.1007/s12035-016-0362-9"
"29867762","Interactions Between the Neuroendocrine System and T Lymphocytes in Diabetes","Andreone L, Gimeno ML, Perone MJ.","Front Endocrinol (Lausanne). 2018 May 17;9:229. doi: 10.3389/fendo.2018.00229. eCollection 2018.","Andreone L","Front Endocrinol (Lausanne)","2018","2018/06/06","PMC5966545","","10.3389/fendo.2018.00229"
"30584814","Morphological changes of the brain in mood disorders","Wilczyńska K, Simonienko K, Konarzewska B, Szajda SD, Waszkiewicz N.","Psychiatr Pol. 2018 Oct 27;52(5):797-805. doi: 10.12740/PP/89553. Epub 2018 Oct 27.","Wilczyńska K","Psychiatr Pol","2018","2018/12/26","","","10.12740/PP/89553"
"30525869","Hypothesized mechanisms through which acute exercise influences episodic memory","Loprinzi PD, Ponce P, Frith E.","Physiol Int. 2018 Dec 1;105(4):285-297. doi: 10.1556/2060.105.2018.4.28. Epub 2018 Dec 10.","Loprinzi PD","Physiol Int","2018","2018/12/12","","","10.1556/2060.105.2018.4.28"
"30518376","Villainous role of estrogen in macrophage-nerve interaction in endometriosis","Liang Y, Xie H, Wu J, Liu D, Yao S.","Reprod Biol Endocrinol. 2018 Dec 5;16(1):122. doi: 10.1186/s12958-018-0441-z.","Liang Y","Reprod Biol Endocrinol","2018","2018/12/07","PMC6282253","","10.1186/s12958-018-0441-z"
"29331598","Commentary on ""Motor system dysfunction in the schizophrenia diathesis: Neural systems to neurotransmitters""","Hirjak D, van Harten PN, Wolf RC.","Eur Psychiatry. 2018 Feb;48:49-50. doi: 10.1016/j.eurpsy.2017.10.009. Epub 2018 Jan 10.","Hirjak D","Eur Psychiatry","2018","2018/01/15","","","10.1016/j.eurpsy.2017.10.009"
"30271325","Potential Roles of microRNAs in the Regulation of Monoamine Oxidase A in the Brain","Higuchi Y, Soga T, Parhar IS.","Front Mol Neurosci. 2018 Sep 14;11:339. doi: 10.3389/fnmol.2018.00339. eCollection 2018.","Higuchi Y","Front Mol Neurosci","2018","2018/10/02","PMC6149293","","10.3389/fnmol.2018.00339"
"30529105","The modulatory role of nicotine on cognitive and non-cognitive functions","Zarrindast MR, Khakpai F.","Brain Res. 2019 May 1;1710:92-101. doi: 10.1016/j.brainres.2018.12.002. Epub 2018 Dec 4.","Zarrindast MR","Brain Res","2019","2018/12/12","","","10.1016/j.brainres.2018.12.002"
"30396382","Levetiracetam inhibits endocytosis and augments short-term depression","","Pharmazie. 2018 Nov 1;73(11):643-646. doi: 10.1691/ph.2018.8634.","","Pharmazie","2018","2018/11/07","","","10.1691/ph.2018.8634"
