PMID,Title,Authors,Citation,First Author,Journal/Book,PublicationYear,Create Date,PMCID,NIHMS ID,DOI
"29502307","Role of the Nervous System in Tumor Angiogenesis","Kuol N, Stojanovska L, Apostolopoulos V, Nurgali K.","Cancer Microenviron. 2018 Jun;11(1):1-11. doi: 10.1007/s12307-018-0207-3. Epub 2018 Mar 4.","Kuol N","Cancer Microenviron","2018","2018/03/05","PMC6008269","","10.1007/s12307-018-0207-3"
"29542276","The Schwann Cell as an Active Synaptic Partner","Hyung S, Jung K, Cho SR, Jeon NL.","Chemphyschem. 2018 May 22;19(10):1123-1127. doi: 10.1002/cphc.201701299. Epub 2018 Apr 19.","Hyung S","Chemphyschem","2018","2018/03/16","","","10.1002/cphc.201701299"
"30311913","How we see the forest and the trees","Diamond JS.","Elife. 2018 Oct 12;7:e41633. doi: 10.7554/eLife.41633.","Diamond JS","Elife","2018","2018/10/13","PMC6185105","","10.7554/eLife.41633"
"31176794","Autonomic regulation of T-lymphocytes: Implications in cardiovascular disease","Elkhatib SK, Case AJ.","Pharmacol Res. 2019 Aug;146:104293. doi: 10.1016/j.phrs.2019.104293. Epub 2019 Jun 6.","Elkhatib SK","Pharmacol Res","2019","2019/06/10","PMC6679768","NIHMS1531982","10.1016/j.phrs.2019.104293"
"28336068","Bioapplications of Electrochemical Sensors and Biosensors","Dumitrescu E, Andreescu S.","Methods Enzymol. 2017;589:301-350. doi: 10.1016/bs.mie.2017.01.017. Epub 2017 Mar 9.","Dumitrescu E","Methods Enzymol","2017","2017/03/25","","","10.1016/bs.mie.2017.01.017"
"28258515","Richard Kvetnansky: His Great Contributions to Research on Catecholamines and Other Neurotransmitters in Relation to Stress","Nagatsu T.","Cell Mol Neurobiol. 2018 Jan;38(1):5-6. doi: 10.1007/s10571-017-0480-6.","Nagatsu T","Cell Mol Neurobiol","2018","2017/03/05","","","10.1007/s10571-017-0480-6"
"30698015","Metabolomics Analyses of 14 Classical Neurotransmitters by GC-TOF with LC-MS Illustrates Secretion of 9 Cell-Cell Signaling Molecules from Sympathoadrenal Chromaffin Cells in the Presence of Lithium","Hook V, Kind T, Podvin S, Palazoglu M, Tran C, Toneff T, Samra S, Lietz C, Fiehn O.","ACS Chem Neurosci. 2019 Mar 20;10(3):1369-1379. doi: 10.1021/acschemneuro.8b00432. Epub 2019 Jan 23.","Hook V","ACS Chem Neurosci","2019","2019/01/31","PMC7328367","NIHMS1588274","10.1021/acschemneuro.8b00432"
"30900854","[Research advancement in the determination of neurotransmitters in biological samples and their applications]","Cao Y, Zhang M, Liu M, Hong Z.","Se Pu. 2019 Mar 8;37(3):265-273. doi: 10.3724/SP.J.1123.2018.10006.","Cao Y","Se Pu","2019","2019/03/23","","","10.3724/SP.J.1123.2018.10006"
"29203179","Neurotransmitters in the mediation of cerebral ischemic injury","Mayor D, Tymianski M.","Neuropharmacology. 2018 May 15;134(Pt B):178-188. doi: 10.1016/j.neuropharm.2017.11.050. Epub 2017 Dec 2.","Mayor D","Neuropharmacology","2018","2017/12/06","","","10.1016/j.neuropharm.2017.11.050"
"30892153","Neural Networks in Generalized Epilepsy and Novel Antiepileptic Drugs","Werner FM, Coveñas R.","Curr Pharm Des. 2019;25(4):396-400. doi: 10.2174/1381612825666190319121505.","Werner FM","Curr Pharm Des","2019","2019/03/21","","","10.2174/1381612825666190319121505"
"31678255","Intra- and intercellular transport of substances: Models and mechanisms","Melkikh AV, Sutormina M.","Prog Biophys Mol Biol. 2020 Jan;150:184-202. doi: 10.1016/j.pbiomolbio.2019.10.004. Epub 2019 Oct 31.","Melkikh AV","Prog Biophys Mol Biol","2020","2019/11/04","","","10.1016/j.pbiomolbio.2019.10.004"
"27822666","The Top 5 Neurotransmitters from a Clinical Neurologist's Perspective","Kondziella D.","Neurochem Res. 2017 Jun;42(6):1767-1771. doi: 10.1007/s11064-016-2101-z. Epub 2016 Nov 8.","Kondziella D","Neurochem Res","2017","2016/11/09","","","10.1007/s11064-016-2101-z"
"28452955","Peripheral Nerve Fibers and Their Neurotransmitters in Osteoarthritis Pathology","Grässel S, Muschter D.","Int J Mol Sci. 2017 Apr 28;18(5):931. doi: 10.3390/ijms18050931.","Grässel S","Int J Mol Sci","2017","2017/04/29","PMC5454844","","10.3390/ijms18050931"
"29306400","Crosstalk between cancer and the neuro-immune system","Kuol N, Stojanovska L, Apostolopoulos V, Nurgali K.","J Neuroimmunol. 2018 Feb 15;315:15-23. doi: 10.1016/j.jneuroim.2017.12.016. Epub 2017 Dec 19.","Kuol N","J Neuroimmunol","2018","2018/01/08","","","10.1016/j.jneuroim.2017.12.016"
"31405140","Role of Muscarinic Acetylcholine Signaling in Gastrointestinal Cancers","Konishi M, Hayakawa Y, Koike K.","Biomedicines. 2019 Aug 10;7(3):58. doi: 10.3390/biomedicines7030058.","Konishi M","Biomedicines","2019","2019/08/14","PMC6783861","","10.3390/biomedicines7030058"
"29745056","Neuroproteins in Cancer: Assumed Bystanders Become Culprits","Li X, Dun MD, Faulkner S, Hondermarck H.","Proteomics. 2018 Jul;18(14):e1800049. doi: 10.1002/pmic.201800049. Epub 2018 Jun 5.","Li X","Proteomics","2018","2018/05/11","","","10.1002/pmic.201800049"
"26951057","GABA and glycine in the developing brain","Ito S.","J Physiol Sci. 2016 Sep;66(5):375-9. doi: 10.1007/s12576-016-0442-7. Epub 2016 Mar 7.","Ito S","J Physiol Sci","2016","2016/03/09","","","10.1007/s12576-016-0442-7"
"30551824","Insect heart rhythmicity is modulated by evolutionarily conserved neuropeptides and neurotransmitters","Hillyer JF.","Curr Opin Insect Sci. 2018 Oct;29:41-48. doi: 10.1016/j.cois.2018.06.002. Epub 2018 Jun 11.","Hillyer JF","Curr Opin Insect Sci","2018","2018/12/16","","","10.1016/j.cois.2018.06.002"
"31036298","Recent advances in computational studies of GPCR-G protein interactions","Wang J, Miao Y.","Adv Protein Chem Struct Biol. 2019;116:397-419. doi: 10.1016/bs.apcsb.2018.11.011. Epub 2019 Jan 3.","Wang J","Adv Protein Chem Struct Biol","2019","2019/05/01","PMC6986689","HRAMS1063261","10.1016/bs.apcsb.2018.11.011"
"30570355","Optimizing quality of life through sex steroids by their effects on neurotransmitters","Giannini A, Caretto M, Genazzani AR, Simoncini T.","Climacteric. 2019 Feb;22(1):55-59. doi: 10.1080/13697137.2018.1543265. Epub 2018 Dec 20.","Giannini A","Climacteric","2019","2018/12/21","","","10.1080/13697137.2018.1543265"
"29331598","Commentary on ""Motor system dysfunction in the schizophrenia diathesis: Neural systems to neurotransmitters""","Hirjak D, van Harten PN, Wolf RC.","Eur Psychiatry. 2018 Feb;48:49-50. doi: 10.1016/j.eurpsy.2017.10.009. Epub 2018 Jan 10.","Hirjak D","Eur Psychiatry","2018","2018/01/15","","","10.1016/j.eurpsy.2017.10.009"
"31896524","Recent developments of bioanalytical methods in determination of neurotransmitters in vivo","Matys J, Gieroba B, Jóźwiak K.","J Pharm Biomed Anal. 2020 Feb 20;180:113079. doi: 10.1016/j.jpba.2019.113079. Epub 2019 Dec 24.","Matys J","J Pharm Biomed Anal","2020","2020/01/04","","","10.1016/j.jpba.2019.113079"
"27578016","Neurochemistry of the Anterior Thalamic Nuclei","Żakowski W.","Mol Neurobiol. 2017 Sep;54(7):5248-5263. doi: 10.1007/s12035-016-0077-y. Epub 2016 Aug 30.","Żakowski W","Mol Neurobiol","2017","2016/09/01","","","10.1007/s12035-016-0077-y"
"31217804","Effect of Electroacupuncture on Hyperalgesia and Vasoactive Neurotransmitters in a Rat Model of Conscious Recurrent Migraine","Xu X, Liu L, Zhao L, Li B, Jing X, Qu Z, Zhu Y, Zhang Y, Li Z, Fisher M, Cairns BE, Wang L.","Evid Based Complement Alternat Med. 2019 May 14;2019:9512875. doi: 10.1155/2019/9512875. eCollection 2019.","Xu X","Evid Based Complement Alternat Med","2019","2019/06/21","PMC6537014","","10.1155/2019/9512875"
"31523957","Neurotransmitter-Responsive Nanosensors for T(2)-Weighted Magnetic Resonance Imaging","Hsieh V, Okada S, Wei H, García-Álvarez I, Barandov A, Alvarado SR, Ohlendorf R, Fan J, Ortega A, Jasanoff A.","J Am Chem Soc. 2019 Oct 9;141(40):15751-15754. doi: 10.1021/jacs.9b08744. Epub 2019 Sep 30.","Hsieh V","J Am Chem Soc","2019","2019/09/17","","","10.1021/jacs.9b08744"
"29787606","Profiling neurotransmitters in a crustacean neural circuit for locomotion","Schneider AC, Seichter HA, Neupert S, Hochhaus AM, Smarandache-Wellmann CR.","PLoS One. 2018 May 22;13(5):e0197781. doi: 10.1371/journal.pone.0197781. eCollection 2018.","Schneider AC","PLoS One","2018","2018/05/23","PMC5963771","","10.1371/journal.pone.0197781"
"25113122","Why are astrocytes important?","Verkhratsky A, Nedergaard M, Hertz L.","Neurochem Res. 2015 Feb;40(2):389-401. doi: 10.1007/s11064-014-1403-2. Epub 2014 Aug 12.","Verkhratsky A","Neurochem Res","2015","2014/08/13","","","10.1007/s11064-014-1403-2"
"30524332","Emotional Roles of Mono-Aminergic Neurotransmitters in Major Depressive Disorder and Anxiety Disorders","Liu Y, Zhao J, Guo W.","Front Psychol. 2018 Nov 21;9:2201. doi: 10.3389/fpsyg.2018.02201. eCollection 2018.","Liu Y","Front Psychol","2018","2018/12/08","PMC6262356","","10.3389/fpsyg.2018.02201"
"30014210","Synaptic metabolism: a new approach to inborn errors of neurotransmission","Tristán-Noguero A, García-Cazorla À.","J Inherit Metab Dis. 2018 Nov;41(6):1065-1075. doi: 10.1007/s10545-018-0235-7. Epub 2018 Jul 16.","Tristán-Noguero A","J Inherit Metab Dis","2018","2018/07/18","","","10.1007/s10545-018-0235-7"
"30759250","Disturbed neurotransmitter homeostasis in ether lipid deficiency","Dorninger F, König T, Scholze P, Berger ML, Zeitler G, Wiesinger C, Gundacker A, Pollak DD, Huck S, Just WW, Forss-Petter S, Pifl C, Berger J.","Hum Mol Genet. 2019 Jun 15;28(12):2046-2061. doi: 10.1093/hmg/ddz040.","Dorninger F","Hum Mol Genet","2019","2019/02/14","PMC6548223","","10.1093/hmg/ddz040"
"29601719","Multi-metal, Multi-wavelength Surface-Enhanced Raman Spectroscopy Detection of Neurotransmitters","Moody AS, Sharma B.","ACS Chem Neurosci. 2018 Jun 20;9(6):1380-1387. doi: 10.1021/acschemneuro.8b00020. Epub 2018 Apr 5.","Moody AS","ACS Chem Neurosci","2018","2018/03/31","","","10.1021/acschemneuro.8b00020"
"28895964","Dynamic SERS nanosensor for neurotransmitter sensing near neurons","Lussier F, Brulé T, Bourque MJ, Ducrot C, Trudeau LÉ, Masson JF.","Faraday Discuss. 2017 Dec 4;205:387-407. doi: 10.1039/c7fd00131b.","Lussier F","Faraday Discuss","2017","2017/09/13","","","10.1039/c7fd00131b"
"29560636","[Molecular Biology of the Treatment of Amblyopia with Acupuncture: a Review of Recent Research]","Cao ZX, Liu AG, Zhu TT, Li XJ, Wei YT, Yan XK.","Zhen Ci Yan Jiu. 2018 Mar 25;43(3):189-93. doi: 10.13702/j.1000-0607.170021.","Cao ZX","Zhen Ci Yan Jiu","2018","2018/03/22","","","10.13702/j.1000-0607.170021"
"26990968","The intravesicular cocktail and its role in the regulation of exocytosis","Estévez-Herrera J, González-Santana A, Baz-Dávila R, Machado JD, Borges R.","J Neurochem. 2016 Jun;137(6):897-903. doi: 10.1111/jnc.13609. Epub 2016 May 2.","Estévez-Herrera J","J Neurochem","2016","2016/03/19","","","10.1111/jnc.13609"
"26914808","The gut-itch connection","Sanders KM, Nattkemper LA, Yosipovitch G.","Exp Dermatol. 2016 May;25(5):344-5. doi: 10.1111/exd.12994.","Sanders KM","Exp Dermatol","2016","2016/02/26","","","10.1111/exd.12994"
"31516324","Perovskite synthesis, properties and their related biochemical and industrial application","Assirey EAR.","Saudi Pharm J. 2019 Sep;27(6):817-829. doi: 10.1016/j.jsps.2019.05.003. Epub 2019 May 14.","Assirey EAR","Saudi Pharm J","2019","2019/09/14","PMC6733782","","10.1016/j.jsps.2019.05.003"
"31760746","Identification of Catecholamine Neurotransmitters Using a Fluorescent Electronic Tongue","Jafarinejad S, Bigdeli A, Ghazi-Khansari M, Sasanpour P, Hormozi-Nezhad MR.","ACS Chem Neurosci. 2020 Jan 2;11(1):25-33. doi: 10.1021/acschemneuro.9b00537. Epub 2019 Dec 19.","Jafarinejad S","ACS Chem Neurosci","2020","2019/11/26","","","10.1021/acschemneuro.9b00537"
"26695044","HPLC Neurotransmitter Analysis","Holm TH, Isaksen TJ, Lykke-Hartmann K.","Methods Mol Biol. 2016;1377:333-40. doi: 10.1007/978-1-4939-3179-8_29.","Holm TH","Methods Mol Biol","2016","2015/12/24","","","10.1007/978-1-4939-3179-8_29"
"27645822","Modulation of Kv7 channels and excitability in the brain","Greene DL, Hoshi N.","Cell Mol Life Sci. 2017 Feb;74(3):495-508. doi: 10.1007/s00018-016-2359-y. Epub 2016 Sep 19.","Greene DL","Cell Mol Life Sci","2017","2016/09/21","PMC5243414","NIHMS817761","10.1007/s00018-016-2359-y"
"28059423","Strategies for sensing neurotransmitters with responsive MRI contrast agents","Angelovski G, Tóth É.","Chem Soc Rev. 2017 Jan 23;46(2):324-336. doi: 10.1039/c6cs00154h.","Angelovski G","Chem Soc Rev","2017","2017/01/07","","","10.1039/c6cs00154h"
"31902596","Neurotransmitters, neuropeptides and their receptors interact with immune response in healthy and psoriatic skin","Sandoval-Talamantes AK, Gómez-González BA, Uriarte-Mayorga DF, Martínez-Guzman MA, Wheber-Hidalgo KA, Alvarado-Navarro A.","Neuropeptides. 2020 Feb;79:102004. doi: 10.1016/j.npep.2019.102004. Epub 2019 Dec 25.","Sandoval-Talamantes AK","Neuropeptides","2020","2020/01/07","","","10.1016/j.npep.2019.102004"
"27056187","The Fluorescence Methods to Study Neurotransmitters (Biomediators) in Plant Cells","Roshchina VV.","J Fluoresc. 2016 May;26(3):1029-43. doi: 10.1007/s10895-016-1791-6. Epub 2016 Apr 7.","Roshchina VV","J Fluoresc","2016","2016/04/09","","","10.1007/s10895-016-1791-6"
"30791495","Affinity of Electrochemically Deposited Sol⁻Gel Silica Films towards Catecholamine Neurotransmitters","Porcel-Valenzuela M, Huerta F, Morallón E, Montilla F.","Sensors (Basel). 2019 Feb 19;19(4):868. doi: 10.3390/s19040868.","Porcel-Valenzuela M","Sensors (Basel)","2019","2019/02/23","PMC6412732","","10.3390/s19040868"
"28421605","Cholinergic/glutamatergic co-transmission in striatal cholinergic interneurons: new mechanisms regulating striatal computation","Kljakic O, Janickova H, Prado VF, Prado MAM.","J Neurochem. 2017 Aug;142 Suppl 2:90-102. doi: 10.1111/jnc.14003. Epub 2017 Apr 18.","Kljakic O","J Neurochem","2017","2017/04/20","","","10.1111/jnc.14003"
"30887709","Nanocapsules for Programmed Neurotransmitter Release: Toward Artificial Extracellular Synaptic Vesicles","Sou K, Le DL, Sato H.","Small. 2019 Apr;15(17):e1900132. doi: 10.1002/smll.201900132. Epub 2019 Mar 19.","Sou K","Small","2019","2019/03/20","","","10.1002/smll.201900132"
"31872601","[Simultaneous rapid detection of eight neurotransmitters in rat tissues,blood and urine samples by UPLC-MS/MS]","Bi XN, Qi J, Huang YF, Wei GJ, Zhang T, Wang HY, Wang SQ, Li ZH, Zheng W, Wang Q, Zhang YJ.","Zhongguo Zhong Yao Za Zhi. 2019 Nov;44(22):4918-4923. doi: 10.19540/j.cnki.cjcmm.20190428.502.","Bi XN","Zhongguo Zhong Yao Za Zhi","2019","2019/12/25","","","10.19540/j.cnki.cjcmm.20190428.502"
"31354469","Probing Single Synapses via the Photolytic Release of Neurotransmitters","Mitchell DE, Martineau É, Tazerart S, Araya R.","Front Synaptic Neurosci. 2019 Jul 12;11:19. doi: 10.3389/fnsyn.2019.00019. eCollection 2019.","Mitchell DE","Front Synaptic Neurosci","2019","2019/07/30","PMC6640007","","10.3389/fnsyn.2019.00019"
"28848551","Neuroimmune Interactions in Inflammation and Acute Kidney Injury","Inoue T, Tanaka S, Okusa MD.","Front Immunol. 2017 Aug 9;8:945. doi: 10.3389/fimmu.2017.00945. eCollection 2017.","Inoue T","Front Immunol","2017","2017/08/30","PMC5552660","","10.3389/fimmu.2017.00945"
"30178382","Solid-Phase Extraction with Packed-Fiber is a Biological Sample Preparation Tool for Neuro-Active Molecule Detection","Ma L, Shen X, Kang X.","Adv Exp Med Biol. 2018;1072:423-430. doi: 10.1007/978-3-319-91287-5_68.","Ma L","Adv Exp Med Biol","2018","2018/09/05","","","10.1007/978-3-319-91287-5_68"
"28054433","Insertion of Neurotransmitters into a Lipid Bilayer Membrane and Its Implication on Membrane Stability: A Molecular Dynamics Study","Shen C, Xue M, Qiu H, Guo W.","Chemphyschem. 2017 Mar 17;18(6):626-633. doi: 10.1002/cphc.201601184. Epub 2017 Jan 27.","Shen C","Chemphyschem","2017","2017/01/06","","","10.1002/cphc.201601184"
"31502303","CE-MS with electrokinetic supercharging and application to determination of neurotransmitters","Wells SS, Dawod M, Kennedy RT.","Electrophoresis. 2019 Nov;40(22):2946-2953. doi: 10.1002/elps.201900203. Epub 2019 Oct 1.","Wells SS","Electrophoresis","2019","2019/09/11","PMC6947659","NIHMS1064710","10.1002/elps.201900203"
"30483061","Sympathetic Hyperactivity and Age Affect Segregation and Expression of Neurotransmitters","Merino-Jiménez C, Miguel F, Feria Pliego JA, Zetina Rosales ME, Cifuentes F, Morales MA.","Front Cell Neurosci. 2018 Nov 13;12:411. doi: 10.3389/fncel.2018.00411. eCollection 2018.","Merino-Jiménez C","Front Cell Neurosci","2018","2018/11/29","PMC6243098","","10.3389/fncel.2018.00411"
"26920015","The Role of Regulatory Transporters in Neuropathic Pain","Yousuf MS, Kerr BJ.","Adv Pharmacol. 2016;75:245-71. doi: 10.1016/bs.apha.2015.12.003. Epub 2016 Jan 21.","Yousuf MS","Adv Pharmacol","2016","2016/02/28","","","10.1016/bs.apha.2015.12.003"
"31625164","T cell addiction: can pathogenic T cells be controlled using dopamine receptors?","Bain KA, Milling S.","Immunology. 2019 Nov;158(3):151-152. doi: 10.1111/imm.13127.","Bain KA","Immunology","2019","2019/10/19","PMC6797876","","10.1111/imm.13127"
"26937633","Neurotransmitter signaling through heterotrimeric G proteins: insights from studies in C. elegans","Koelle MR.","WormBook. 2018 Dec 11;2018:1-52. doi: 10.1895/wormbook.1.75.2.","Koelle MR","WormBook","2018","2016/03/04","PMC5010795","NIHMS782286","10.1895/wormbook.1.75.2"
"25744668","An introduction to pain pathways and pain ""targets""","Das V.","Prog Mol Biol Transl Sci. 2015;131:1-30. doi: 10.1016/bs.pmbts.2015.01.003. Epub 2015 Feb 11.","Das V","Prog Mol Biol Transl Sci","2015","2015/03/07","","","10.1016/bs.pmbts.2015.01.003"
"31419844","G-protein-coupled receptor-based sensors for imaging neurochemicals with high sensitivity and specificity","Jing M, Zhang Y, Wang H, Li Y.","J Neurochem. 2019 Nov;151(3):279-288. doi: 10.1111/jnc.14855. Epub 2019 Oct 13.","Jing M","J Neurochem","2019","2019/08/17","PMC6819231","NIHMS1046664","10.1111/jnc.14855"
"31855789","Integrated gender-related effects of profenofos and paclobutrazol on neurotransmitters in mouse","Xu M, Yang F.","Ecotoxicol Environ Saf. 2020 Mar 1;190:110085. doi: 10.1016/j.ecoenv.2019.110085. Epub 2019 Dec 16.","Xu M","Ecotoxicol Environ Saf","2020","2019/12/20","","","10.1016/j.ecoenv.2019.110085"
"31178828","Modulation of Gonadotropin-Releasing Hormone Neuron Activity and Secretion in Mice by Non-peptide Neurotransmitters, Gasotransmitters, and Gliotransmitters","Spergel DJ.","Front Endocrinol (Lausanne). 2019 May 22;10:329. doi: 10.3389/fendo.2019.00329. eCollection 2019.","Spergel DJ","Front Endocrinol (Lausanne)","2019","2019/06/11","PMC6538683","","10.3389/fendo.2019.00329"
"26778967","Epigenetic Regulation of Enteric Neurotransmission by Gut Bacteria","Savidge TC.","Front Cell Neurosci. 2016 Jan 8;9:503. doi: 10.3389/fncel.2015.00503. eCollection 2015.","Savidge TC","Front Cell Neurosci","2016","2016/01/19","PMC4705220","","10.3389/fncel.2015.00503"
"30661621","Stable isotope labeling derivatization and magnetic dispersive solid phase extraction coupled with UHPLC-MS/MS for the measurement of brain neurotransmitters in post-stroke depression rats administrated with gastrodin","Zhao XE, He Y, Zhu S, Xu Y, You J, Bai Y, Liu H.","Anal Chim Acta. 2019 Mar 21;1051:73-81. doi: 10.1016/j.aca.2018.11.011. Epub 2018 Nov 9.","Zhao XE","Anal Chim Acta","2019","2019/01/22","","","10.1016/j.aca.2018.11.011"
"28032314","Potential Mechanisms Underlying the Therapeutic Effects of Electroconvulsive Therapy","Jiang J, Wang J, Li C.","Neurosci Bull. 2017 Jun;33(3):339-347. doi: 10.1007/s12264-016-0094-x. Epub 2016 Dec 28.","Jiang J","Neurosci Bull","2017","2016/12/30","PMC5567510","","10.1007/s12264-016-0094-x"
