PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30377299","The role of co-neurotransmitters in sleep and wake regulation","Oh J, Petersen C, Walsh CM, Bittencourt JC, Neylan TC, Grinberg LT.","Mol Psychiatry. 2019 Sep;24(9):1284-1295. doi: 10.1038/s41380-018-0291-2. Epub 2018 Oct 30.","Oh J","Mol Psychiatry","2019","2018/11/01","PMC6491268","NIHMS1509286","10.1038/s41380-018-0291-2"
"31335333","Eating disorder animal model","Treasure J, Eid L.","Curr Opin Psychiatry. 2019 Nov;32(6):471-477. doi: 10.1097/YCO.0000000000000550.","Treasure J","Curr Opin Psychiatry","2019","2019/07/24","","","10.1097/YCO.0000000000000550"
"31794779","Neuropeptides and oligopeptidases in schizophrenia","Rodríguez B, Nani JV, Almeida PGC, Brietzke E, Lee RS, Hayashi MAF.","Neurosci Biobehav Rev. 2020 Jan;108:679-693. doi: 10.1016/j.neubiorev.2019.11.024. Epub 2019 Nov 30.","Rodríguez B","Neurosci Biobehav Rev","2020","2019/12/04","","","10.1016/j.neubiorev.2019.11.024"
"30293752","Mast Cells in Neuroimmune Interactions","Forsythe P.","Trends Neurosci. 2019 Jan;42(1):43-55. doi: 10.1016/j.tins.2018.09.006. Epub 2018 Oct 4.","Forsythe P","Trends Neurosci","2019","2018/10/09","","","10.1016/j.tins.2018.09.006"
"31377219","Alzheimer's disease: Neurotransmitters of the sleep-wake cycle","Van Erum J, Van Dam D, De Deyn PP.","Neurosci Biobehav Rev. 2019 Oct;105:72-80. doi: 10.1016/j.neubiorev.2019.07.019. Epub 2019 Aug 1.","Van Erum J","Neurosci Biobehav Rev","2019","2019/08/05","","","10.1016/j.neubiorev.2019.07.019"
"32923958","The crosstalk between the cardiovascular and the immune system","Dal Lin C, Tona F, Osto E.","Vasc Biol. 2019 Aug 15;1(1):H83-H88. doi: 10.1530/VB-19-0023. eCollection 2019.","Dal Lin C","Vasc Biol","2019","2020/09/14","PMC7439936","","10.1530/VB-19-0023"
"30122106","Oligodendrocyte Bioenergetics in Health and Disease","Rosko L, Smith VN, Yamazaki R, Huang JK.","Neuroscientist. 2019 Aug;25(4):334-343. doi: 10.1177/1073858418793077. Epub 2018 Aug 20.","Rosko L","Neuroscientist","2019","2018/08/21","PMC6745601","","10.1177/1073858418793077"
"30782604","Unraveling the mechanisms of calcium-dependent secretion","Anantharam A, Kreutzberger AJB.","J Gen Physiol. 2019 Apr 1;151(4):417-434. doi: 10.1085/jgp.201812298. Epub 2019 Feb 19.","Anantharam A","J Gen Physiol","2019","2019/02/21","PMC6445591","","10.1085/jgp.201812298"
"31603659","Synaptic Copper, Amyloid-β, and Neurotransmitters in Alzheimer's Disease","Nam E, Nam G, Lim MH.","Biochemistry. 2020 Jan 14;59(1):15-17. doi: 10.1021/acs.biochem.9b00775. Epub 2019 Oct 11.","Nam E","Biochemistry","2020","2019/10/12","","","10.1021/acs.biochem.9b00775"
"30648559","Roles of aging in sleep","Zhong HH, Yu B, Luo D, Yang LY, Zhang J, Jiang SS, Hu SJ, Luo YY, Yang MW, Hong FF, Yang SL.","Neurosci Biobehav Rev. 2019 Mar;98:177-184. doi: 10.1016/j.neubiorev.2019.01.013. Epub 2019 Jan 12.","Zhong HH","Neurosci Biobehav Rev","2019","2019/01/17","","","10.1016/j.neubiorev.2019.01.013"
"30969164","Therapeutic Effect of Novel Antidepressant Drugs Acting at Specific Receptors of Neurotransmitters and Neuropeptides","Werner FM, Coveñas R.","Curr Pharm Des. 2019;25(4):388-395. doi: 10.2174/1381612825666190410165243.","Werner FM","Curr Pharm Des","2019","2019/04/11","","","10.2174/1381612825666190410165243"
"31668651","Neuropeptide Y in itch regulation","Jakobsson JET, Ma H, Lagerström MC.","Neuropeptides. 2019 Dec;78:101976. doi: 10.1016/j.npep.2019.101976. Epub 2019 Oct 13.","Jakobsson JET","Neuropeptides","2019","2019/11/01","","","10.1016/j.npep.2019.101976"
"30734296","Ionic signalling in astroglia beyond calcium","Verkhratsky A, Untiet V, Rose CR.","J Physiol. 2020 May;598(9):1655-1670. doi: 10.1113/JP277478. Epub 2019 Feb 28.","Verkhratsky A","J Physiol","2020","2019/02/09","","","10.1113/JP277478"
"31050045","Astrocytes in neuroendocrine systems: An overview","MacDonald AJ, Robb JL, Morrissey NA, Beall C, Ellacott KLJ.","J Neuroendocrinol. 2019 May;31(5):e12726. doi: 10.1111/jne.12726. Epub 2019 May 20.","MacDonald AJ","J Neuroendocrinol","2019","2019/05/04","","","10.1111/jne.12726"
"30722734","[Pharmacotherapy of Sleep-Wake Disorders]","Holst SC, Werth E, Landolt HP.","Praxis (Bern 1994). 2019 Jan;108(2):131-138. doi: 10.1024/1661-8157/a003189.","Holst SC","Praxis (Bern 1994)","2019","2019/02/07","","","10.1024/1661-8157/a003189"
"31798512","Role of Astrocytes in Post-traumatic Epilepsy","Xu S, Sun Q, Fan J, Jiang Y, Yang W, Cui Y, Yu Z, Jiang H, Li B.","Front Neurol. 2019 Nov 13;10:1149. doi: 10.3389/fneur.2019.01149. eCollection 2019.","Xu S","Front Neurol","2019","2019/12/05","PMC6863807","","10.3389/fneur.2019.01149"
"31555663","Structure and Gating Dynamics of Na(+)/Cl(-) Coupled Neurotransmitter Transporters","Joseph D, Pidathala S, Mallela AK, Penmatsa A.","Front Mol Biosci. 2019 Sep 6;6:80. doi: 10.3389/fmolb.2019.00080. eCollection 2019.","Joseph D","Front Mol Biosci","2019","2019/09/27","PMC6742698","","10.3389/fmolb.2019.00080"
"31136787","Role of chemokines in Parkinson's disease","Liu JQ, Chu SF, Zhou X, Zhang DY, Chen NH.","Brain Res Bull. 2019 Oct;152:11-18. doi: 10.1016/j.brainresbull.2019.05.020. Epub 2019 May 25.","Liu JQ","Brain Res Bull","2019","2019/05/29","","","10.1016/j.brainresbull.2019.05.020"
"30611103","Current pharmaceutical developments in atopic dermatitis","Misery L, Huet F, Gouin O, Ständer S, Deleuran M.","Curr Opin Pharmacol. 2019 Jun;46:7-13. doi: 10.1016/j.coph.2018.12.003. Epub 2019 Jan 2.","Misery L","Curr Opin Pharmacol","2019","2019/01/06","","","10.1016/j.coph.2018.12.003"
"31106971","The exploration of mechanisms of comorbidity between migraine and depression","Zhang Q, Shao A, Jiang Z, Tsai H, Liu W.","J Cell Mol Med. 2019 Jul;23(7):4505-4513. doi: 10.1111/jcmm.14390. Epub 2019 May 20.","Zhang Q","J Cell Mol Med","2019","2019/05/21","PMC6584585","","10.1111/jcmm.14390"
"32042262","Coumarin-piperazine derivatives as biologically active compounds","Ostrowska K.","Saudi Pharm J. 2020 Feb;28(2):220-232. doi: 10.1016/j.jsps.2019.11.025. Epub 2019 Dec 7.","Ostrowska K","Saudi Pharm J","2020","2020/02/12","PMC7000312","","10.1016/j.jsps.2019.11.025"
"30825019","The role of neurotransmitters and neuromodulators in the pathogenesis of cluster headache: a review","D'Andrea G, Gucciardi A, Perini F, Leon A.","Neurol Sci. 2019 May;40(Suppl 1):39-44. doi: 10.1007/s10072-019-03768-9.","D'Andrea G","Neurol Sci","2019","2019/03/03","","","10.1007/s10072-019-03768-9"
"31312651","Neuro-Immune Networks in Gastrointestinal Disorders","Khalil M, Zhang Z, Engel MA.","Visc Med. 2019 Mar;35(1):52-60. doi: 10.1159/000496838. Epub 2019 Feb 4.","Khalil M","Visc Med","2019","2019/07/18","PMC6597910","","10.1159/000496838"
"31319731","Controversies Surrounding the Pathophysiology of Tics","Singer HS, Augustine F.","J Child Neurol. 2019 Nov;34(13):851-862. doi: 10.1177/0883073819862121. Epub 2019 Jul 18.","Singer HS","J Child Neurol","2019","2019/07/20","","","10.1177/0883073819862121"
"31824293","Early Actions of Neurotransmitters During Cortex Development and Maturation of Reprogrammed Neurons","Ojeda J, Ávila A.","Front Synaptic Neurosci. 2019 Nov 21;11:33. doi: 10.3389/fnsyn.2019.00033. eCollection 2019.","Ojeda J","Front Synaptic Neurosci","2019","2019/12/12","PMC6881277","","10.3389/fnsyn.2019.00033"
"31851176","[Neurobiological aspects of venous pelvic pain]","Gavrilov SG, Vasilieva GY, Vasiliev IM, Efremova OI, Grishenkova AS.","Zh Nevrol Psikhiatr Im S S Korsakova. 2019;119(11):74-79. doi: 10.17116/jnevro201911911174.","Gavrilov SG","Zh Nevrol Psikhiatr Im S S Korsakova","2019","2019/12/19","","","10.17116/jnevro201911911174"
"31052309","Latest Trends in Electrochemical Sensors for Neurotransmitters: A Review","Tavakolian-Ardakani Z, Hosu O, Cristea C, Mazloum-Ardakani M, Marrazza G.","Sensors (Basel). 2019 Apr 30;19(9):2037. doi: 10.3390/s19092037.","Tavakolian-Ardakani Z","Sensors (Basel)","2019","2019/05/05","PMC6539656","","10.3390/s19092037"
"30721322","A biocultural approach to psychiatric illnesses","Shattuck EC.","Psychopharmacology (Berl). 2019 Oct;236(10):2923-2936. doi: 10.1007/s00213-019-5178-7. Epub 2019 Feb 5.","Shattuck EC","Psychopharmacology (Berl)","2019","2019/02/06","","","10.1007/s00213-019-5178-7"
"31870884","A 45-years journey within the reproductive brain of fish","Kah O.","Gen Comp Endocrinol. 2020 Mar 1;288:113370. doi: 10.1016/j.ygcen.2019.113370. Epub 2019 Dec 20.","Kah O","Gen Comp Endocrinol","2020","2019/12/25","","","10.1016/j.ygcen.2019.113370"
"31009755","Functional microglia neurotransmitters in amyotrophic lateral sclerosis","Volonté C, Amadio S, Fabbrizio P, Apolloni S.","Semin Cell Dev Biol. 2019 Oct;94:121-128. doi: 10.1016/j.semcdb.2019.04.014. Epub 2019 Apr 23.","Volonté C","Semin Cell Dev Biol","2019","2019/04/23","","","10.1016/j.semcdb.2019.04.014"
"31354626","Editorial: Hormones, Neurotransmitters, and T-Cell Development in Health and Disease","Pérez AR, Mendes-da-Cruz DA, Geenen V, Savino W.","Front Endocrinol (Lausanne). 2019 Jul 11;10:454. doi: 10.3389/fendo.2019.00454. eCollection 2019.","Pérez AR","Front Endocrinol (Lausanne)","2019","2019/07/30","PMC6637459","","10.3389/fendo.2019.00454"
"31055629","The microbiome and cognitive aging: a review of mechanisms","Komanduri M, Gondalia S, Scholey A, Stough C.","Psychopharmacology (Berl). 2019 May;236(5):1559-1571. doi: 10.1007/s00213-019-05231-1. Epub 2019 May 4.","Komanduri M","Psychopharmacology (Berl)","2019","2019/05/06","","","10.1007/s00213-019-05231-1"
"31008495","[Cancer pain, a serious threat to patientsmemory]","Ouyang XY, Yang C, Zhu Z, Li J, Sun YH, Ding G, Ji YH, Jiang F.","Sheng Li Xue Bao. 2019 Apr 25;71(2):343-349.","Ouyang XY","Sheng Li Xue Bao","2019","2019/04/23","","",""
"31772598","Electroacupuncture Relieves CCI-Induced Neuropathic Pain Involving Excitatory and Inhibitory Neurotransmitters","Huang CP, Lin YW, Lee DY, Hsieh CL.","Evid Based Complement Alternat Med. 2019 Oct 20;2019:6784735. doi: 10.1155/2019/6784735. eCollection 2019.","Huang CP","Evid Based Complement Alternat Med","2019","2019/11/28","PMC6854981","","10.1155/2019/6784735"
"30771023","Intestinal barrier dysfunction following traumatic brain injury","Pan P, Song Y, Du X, Bai L, Hua X, Xiao Y, Yu X.","Neurol Sci. 2019 Jun;40(6):1105-1110. doi: 10.1007/s10072-019-03739-0. Epub 2019 Feb 15.","Pan P","Neurol Sci","2019","2019/02/17","","","10.1007/s10072-019-03739-0"
"30965199","Neurochemical features of idiopathic restless legs syndrome","Jiménez-Jiménez FJ, Alonso-Navarro H, García-Martín E, Agúndez JAG.","Sleep Med Rev. 2019 Jun;45:70-87. doi: 10.1016/j.smrv.2019.03.006. Epub 2019 Mar 21.","Jiménez-Jiménez FJ","Sleep Med Rev","2019","2019/04/10","","","10.1016/j.smrv.2019.03.006"
"31066413","Liquid-based memory and artificial synapse","Kim D , Lee JS .","Nanoscale. 2019 May 16;11(19):9726-9732. doi: 10.1039/c9nr02767j.","Kim D","Nanoscale","2019","2019/05/09","","","10.1039/c9nr02767j"
"31183826","Spontaneous Activity in Urethral Smooth Muscle","Sergeant GP, Hollywood MA, Thornbury KD.","Adv Exp Med Biol. 2019;1124:149-167. doi: 10.1007/978-981-13-5895-1_6.","Sergeant GP","Adv Exp Med Biol","2019","2019/06/12","","","10.1007/978-981-13-5895-1_6"
"31070376","Synthetic Photoswitchable Neurotransmitters Based on Bridged Azobenzenes","Cabré G, Garrido-Charles A, González-Lafont À, Moormann W, Langbehn D, Egea D, Lluch JM, Herges R, Alibés R, Busqué F, Gorostiza P, Hernando J.","Org Lett. 2019 May 17;21(10):3780-3784. doi: 10.1021/acs.orglett.9b01222. Epub 2019 May 9.","Cabré G","Org Lett","2019","2019/05/10","","","10.1021/acs.orglett.9b01222"
"31373030","Tetrahydrobiopterin treatment in phenylketonuria: A repurposing approach","Evers RAF, van Vliet D, van Spronsen FJ.","J Inherit Metab Dis. 2020 Mar;43(2):189-199. doi: 10.1002/jimd.12151. Epub 2019 Aug 20.","Evers RAF","J Inherit Metab Dis","2020","2019/08/03","","","10.1002/jimd.12151"
"30843443","The human-microbiome superorganism and its modulation to restore health","Salvucci E.","Int J Food Sci Nutr. 2019 Nov;70(7):781-795. doi: 10.1080/09637486.2019.1580682. Epub 2019 Mar 7.","Salvucci E","Int J Food Sci Nutr","2019","2019/03/08","","","10.1080/09637486.2019.1580682"
"31245796","The Neuro-Psychological Axis of Smoking-Associated Cancer","Schuller HM.","J Immunol Sci. 2019;3(2):1-5. doi: 10.29245/2578-3009/2019/2.1166. Epub 2019 Mar 19.","Schuller HM","J Immunol Sci","2019","2019/06/28","PMC6594710","NIHMS1025939","10.29245/2578-3009/2019/2.1166"
"30985989","ATP Inhibits the Transcription Factor STAT5b","Berg A, Sperl B, Berg T.","Chembiochem. 2019 Sep 2;20(17):2227-2231. doi: 10.1002/cbic.201900173. Epub 2019 Jul 25.","Berg A","Chembiochem","2019","2019/04/16","","","10.1002/cbic.201900173"
"30635441","Conditional Synaptic Vesicle Markers for Drosophila","Williams JL, Shearin HK, Stowers RS.","G3 (Bethesda). 2019 Mar 7;9(3):737-748. doi: 10.1534/g3.118.200975.","Williams JL","G3 (Bethesda)","2019","2019/01/13","PMC6404611","","10.1534/g3.118.200975"
"31176794","Autonomic regulation of T-lymphocytes: Implications in cardiovascular disease","Elkhatib SK, Case AJ.","Pharmacol Res. 2019 Aug;146:104293. doi: 10.1016/j.phrs.2019.104293. Epub 2019 Jun 6.","Elkhatib SK","Pharmacol Res","2019","2019/06/10","PMC6679768","NIHMS1531982","10.1016/j.phrs.2019.104293"
"31274084","[Planarian, an emerging animal model for toxicology studies]","Poirier L, Ghigo É, Daudé D, Chabrière É.","Med Sci (Paris). 2019 Jun-Jul;35(6-7):544-548. doi: 10.1051/medsci/2019110. Epub 2019 Jul 5.","Poirier L","Med Sci (Paris)","2019","2019/07/06","","","10.1051/medsci/2019110"
"31524993","Botulinum Toxin in the Long-Term Treatment of Refractory Raynaud’s Phenomenon","Asad U, Austin B, Tarbox M, Paulger B.","J Drugs Dermatol. 2019 Sep 1;18(9):943-945.","Asad U","J Drugs Dermatol","2019","2019/09/17","","",""
"30882962","Modulatory effects of cannabinoids on brain neurotransmission","Cohen K, Weizman A, Weinstein A.","Eur J Neurosci. 2019 Aug;50(3):2322-2345. doi: 10.1111/ejn.14407. Epub 2019 Apr 8.","Cohen K","Eur J Neurosci","2019","2019/03/19","","","10.1111/ejn.14407"
"30698015","Metabolomics Analyses of 14 Classical Neurotransmitters by GC-TOF with LC-MS Illustrates Secretion of 9 Cell-Cell Signaling Molecules from Sympathoadrenal Chromaffin Cells in the Presence of Lithium","Hook V, Kind T, Podvin S, Palazoglu M, Tran C, Toneff T, Samra S, Lietz C, Fiehn O.","ACS Chem Neurosci. 2019 Mar 20;10(3):1369-1379. doi: 10.1021/acschemneuro.8b00432. Epub 2019 Jan 23.","Hook V","ACS Chem Neurosci","2019","2019/01/31","PMC7328367","NIHMS1588274","10.1021/acschemneuro.8b00432"
"30900854","[Research advancement in the determination of neurotransmitters in biological samples and their applications]","Cao Y, Zhang M, Liu M, Hong Z.","Se Pu. 2019 Mar 8;37(3):265-273. doi: 10.3724/SP.J.1123.2018.10006.","Cao Y","Se Pu","2019","2019/03/23","","","10.3724/SP.J.1123.2018.10006"
"30892153","Neural Networks in Generalized Epilepsy and Novel Antiepileptic Drugs","Werner FM, Coveñas R.","Curr Pharm Des. 2019;25(4):396-400. doi: 10.2174/1381612825666190319121505.","Werner FM","Curr Pharm Des","2019","2019/03/21","","","10.2174/1381612825666190319121505"
"31304622","Dysfunctional striatal dopamine signaling in Huntington's disease","Koch ET, Raymond LA.","J Neurosci Res. 2019 Dec;97(12):1636-1654. doi: 10.1002/jnr.24495. Epub 2019 Jul 15.","Koch ET","J Neurosci Res","2019","2019/07/16","","","10.1002/jnr.24495"
"31678255","Intra- and intercellular transport of substances: Models and mechanisms","Melkikh AV, Sutormina M.","Prog Biophys Mol Biol. 2020 Jan;150:184-202. doi: 10.1016/j.pbiomolbio.2019.10.004. Epub 2019 Oct 31.","Melkikh AV","Prog Biophys Mol Biol","2020","2019/11/04","","","10.1016/j.pbiomolbio.2019.10.004"
"30118737","Circuit mechanisms and computational models of REM sleep","Héricé C, Patel AA, Sakata S.","Neurosci Res. 2019 Mar;140:77-92. doi: 10.1016/j.neures.2018.08.003. Epub 2018 Aug 15.","Héricé C","Neurosci Res","2019","2018/08/18","PMC6403104","","10.1016/j.neures.2018.08.003"
"31152820","Neuroendocrine regulation of cholangiocarcinoma: A status quo review","Sha M, Cao J, Sun HY, Tong Y, Xia Q.","Biochim Biophys Acta Rev Cancer. 2019 Aug;1872(1):66-73. doi: 10.1016/j.bbcan.2019.05.005. Epub 2019 May 30.","Sha M","Biochim Biophys Acta Rev Cancer","2019","2019/06/02","","","10.1016/j.bbcan.2019.05.005"
"30772994","[Recent studies on the signaling pathways implicated myopia]","Liu Z, Chen WS, Liu ZG.","Zhonghua Yan Ke Za Zhi. 2019 Feb 11;55(2):148-152. doi: 10.3760/cma.j.issn.0412-4081.2019.02.016.","Liu Z","Zhonghua Yan Ke Za Zhi","2019","2019/02/18","","","10.3760/cma.j.issn.0412-4081.2019.02.016"
"31338119","Botanicals as modulators of depression and mechanisms involved","Zhang Z, Deng T, Wu M, Zhu A, Zhu G.","Chin Med. 2019 Jul 15;14:24. doi: 10.1186/s13020-019-0246-9. eCollection 2019.","Zhang Z","Chin Med","2019","2019/07/25","PMC6628492","","10.1186/s13020-019-0246-9"
"32166174","Catecholamines: Knowledge and understanding in the 1960s, now, and in the future","Stanford SC, Heal DJ.","Brain Neurosci Adv. 2019 Jan 23;3:2398212818810682. doi: 10.1177/2398212818810682. eCollection 2019 Jan-Dec.","Stanford SC","Brain Neurosci Adv","2019","2020/03/14","PMC7058270","","10.1177/2398212818810682"
"31907139","[N-methyl-D-aspartate Receptor:Potential Role in TreatingNeuraxial Opioid Induced Pruritus]","Tan X, Shen L, Huang GY.","Zhongguo Yi Xue Ke Xue Yuan Xue Bao. 2019 Dec 30;41(6):851-856. doi: 10.3881/j.issn.1000-503X.11096.","Tan X","Zhongguo Yi Xue Ke Xue Yuan Xue Bao","2019","2020/01/08","","","10.3881/j.issn.1000-503X.11096"
"31405140","Role of Muscarinic Acetylcholine Signaling in Gastrointestinal Cancers","Konishi M, Hayakawa Y, Koike K.","Biomedicines. 2019 Aug 10;7(3):58. doi: 10.3390/biomedicines7030058.","Konishi M","Biomedicines","2019","2019/08/14","PMC6783861","","10.3390/biomedicines7030058"
"31166034","Long-term ionic plasticity of GABAergic signalling in the hypothalamus","Kim YB, Colwell CS, Kim YI.","J Neuroendocrinol. 2019 Aug;31(8):e12753. doi: 10.1111/jne.12753. Epub 2019 Jun 20.","Kim YB","J Neuroendocrinol","2019","2019/06/06","","","10.1111/jne.12753"
"31130833","Role of Leptin in Mood Disorder and Neurodegenerative Disease","Zou X, Zhong L, Zhu C, Zhao H, Zhao F, Cui R, Gao S, Li B.","Front Neurosci. 2019 May 3;13:378. doi: 10.3389/fnins.2019.00378. eCollection 2019.","Zou X","Front Neurosci","2019","2019/05/28","PMC6510114","","10.3389/fnins.2019.00378"
"31036298","Recent advances in computational studies of GPCR-G protein interactions","Wang J, Miao Y.","Adv Protein Chem Struct Biol. 2019;116:397-419. doi: 10.1016/bs.apcsb.2018.11.011. Epub 2019 Jan 3.","Wang J","Adv Protein Chem Struct Biol","2019","2019/05/01","PMC6986689","HRAMS1063261","10.1016/bs.apcsb.2018.11.011"
"31270468","Molecular pharmacology of metabotropic receptors targeted by neuropsychiatric drugs","Roth BL.","Nat Struct Mol Biol. 2019 Jul;26(7):535-544. doi: 10.1038/s41594-019-0252-8. Epub 2019 Jul 3.","Roth BL","Nat Struct Mol Biol","2019","2019/07/05","PMC6613815","NIHMS1036604","10.1038/s41594-019-0252-8"
"31539479","G Protein-Coupled Receptor Pharmacology at the Single-Molecule Level","Calebiro D, Grimes J.","Annu Rev Pharmacol Toxicol. 2020 Jan 6;60:73-87. doi: 10.1146/annurev-pharmtox-010919-023348. Epub 2019 Sep 20.","Calebiro D","Annu Rev Pharmacol Toxicol","2020","2019/09/21","","","10.1146/annurev-pharmtox-010919-023348"
"30570355","Optimizing quality of life through sex steroids by their effects on neurotransmitters","Giannini A, Caretto M, Genazzani AR, Simoncini T.","Climacteric. 2019 Feb;22(1):55-59. doi: 10.1080/13697137.2018.1543265. Epub 2018 Dec 20.","Giannini A","Climacteric","2019","2018/12/21","","","10.1080/13697137.2018.1543265"
